Date,Close,Polarity,Prediction,Subjectivity,
21/02/2019,91.01,0.180923398,0,0.420412125,
22/02/2019,91.06,0.192349888,0,0.38856896,
23/02/2019,91.13,0.161979864,0,0.465893515,
24/02/2019,90.33,0.137284785,0,0.459524223,
27/02/2019,90.43,0.129587186,0,0.484071199,
28/02/2019,90.62,0.146420836,0,0.475908981,
01/03/2019,93.6,0.130475213,0,0.439182875,
02/03/2019,92.14,0.129746909,0,0.459456979,
03/03/2019,92.8,0.133789357,0,0.531933281,
06/03/2019,91.92,0.128184574,0,0.489518991,
07/03/2019,91.41,0.189718259,0,0.484587674,
08/03/2019,91.21,0.249007328,0,0.525049259,
09/03/2019,91.57,0.174824287,0,0.46208718,
10/03/2019,91.28,-0.01084709,0,0.44479315,
13/03/2019,91.36,0.198430592,0,0.491734874,
14/03/2019,91.51,0.193767172,0,0.525334229,
15/03/2019,91.73,0.189700907,0,0.506337591,
16/03/2019,91.64,0.291386756,0,0.592337675,
17/03/2019,90.68,0.095996498,0,0.494245246,
20/03/2019,90.03,0.214467857,0,0.420361387,
21/03/2019,87.39,0.125321527,0,0.516055757,
22/03/2019,87.53,0.174707967,0,0.375240519,
23/03/2019,87.39,0.203906329,0,0.435453157,
24/03/2019,87.29,0.174198563,0,0.451993587,
27/03/2019,87.24,0.200196171,0,0.472831089,
28/03/2019,88.6,0.198807071,0,0.486894779,
29/03/2019,88.27,0.167222345,0,0.354000644,
30/03/2019,89.03,0.148471725,0,0.501802841,
31/03/2019,87.84,0.152367,0,0.532636352,
03/04/2019,87.52,0.144875654,0,0.452808844,
04/04/2019,87.31,0.102254793,0,0.466788906,
05/04/2019,86.19,0.228086083,0,0.613389766,
06/04/2019,86.48,-0.014411058,0,0.58811784,
07/04/2019,86.18,0.034906827,0,0.51358195,
10/04/2019,85.88,0.222395909,0,0.609487197,
11/04/2019,85.73,0.17095763,0,0.416099751,
12/04/2019,85.4,0.249511462,0,0.489756297,
13/04/2019,84.4,0.233907399,0,0.444983434,
17/04/2019,85.86,0.115199047,0,0.431741648,
18/04/2019,85.16,0.089254072,0,0.441404928,
19/04/2019,84.46,0.092040241,0,0.503639502,
20/04/2019,85.55,0.135518441,0,0.542984746,
21/04/2019,84.52,0.135321975,0,0.463815169,
24/04/2019,87.5,0.112431371,0,0.418693703,
25/04/2019,88.26,0.22062775,0,0.476368016,
26/04/2019,88.43,0.074776962,0,0.446318068,
27/04/2019,87.61,0.037060343,0,0.565894794,
28/04/2019,87,0.210032938,0,0.700058555,
01/05/2019,87.06,0.074941306,0,0.491125472,
02/05/2019,86.5,0.082635675,0,0.410805126,
03/05/2019,87,0.036469455,0,0.449038268,
04/05/2019,87.1,0.12132175,0,0.45989064,
05/05/2019,87,0.145880365,0,0.431807885,
08/05/2019,87.1,0.161650318,0,0.507373177,
09/05/2019,86.75,0.214999745,0,0.547173285,
10/05/2019,87.43,0.17672084,0,0.470974139,
11/05/2019,87.16,0.271239441,0,0.542132803,
12/05/2019,86.92,0.213356903,0,0.489200436,
15/05/2019,87.34,0.211815276,0,0.50814347,
16/05/2019,87.61,0.148223608,0,0.499894324,
17/05/2019,84.27,-0.036711617,0,0.539996465,
18/05/2019,83.96,0.15064032,0,0.495517871,
19/05/2019,84.78,0.173573157,0,0.461999509,
22/05/2019,84.7,0.116089173,0,0.430965302,
23/05/2019,85.76,0.14167504,0,0.533121079,
24/05/2019,85.71,0.112150706,0,0.505904235,
25/05/2019,85.35,0.147591844,0,0.45772031,
26/05/2019,85.36,0.137010059,0,0.446536607,
30/05/2019,83.9,0.299665063,0,0.54214082,
31/05/2019,82.15,0.104244435,0,0.499002015,
01/06/2019,83.06,0.18644708,0,0.513911356,
02/06/2019,82.64,0.226922991,0,0.531984862,
05/06/2019,82.79,0.104042886,0,0.470563153,
06/06/2019,82.96,-0.039704617,0,0.46956734,
07/06/2019,83.91,0.082190881,0,0.553637424,
08/06/2019,84.95,0.191749939,0,0.579640054,
09/06/2019,86.96,0.213143848,0,0.542556807,
12/06/2019,86.98,0.150235818,0,0.468736031,
13/06/2019,87.27,0.149825206,0,0.523599846,
14/06/2019,87.09,0.117984846,0,0.415573275,
15/06/2019,86.57,0.08258234,0,0.433908931,
16/06/2019,86.18,0.058412498,0,0.460992549,
19/06/2019,88.07,0.09613863,0,0.471481748,
20/06/2019,87.52,0.158205014,0,0.442045895,
21/06/2019,87.12,0.069439673,0,0.672779842,
22/06/2019,87.02,0.115621552,0,0.54784213,
23/06/2019,86.86,0.069217266,0,0.525828887,
26/06/2019,87.24,0.081672186,0,0.457760279,
27/06/2019,88.05,0.080868844,0,0.437141312,
28/06/2019,89.82,0.17869642,0,0.517378502,
29/06/2019,91.15,0.219750402,0,0.472101268,
30/06/2019,91.4,0.123387261,0,0.487690987,
03/07/2019,92.75,0.12602736,0,0.553446367,
05/07/2019,93.68,0.219654315,0,0.47236541,
06/07/2019,93.38,0.196331166,0,0.430308218,
07/07/2019,93.85,0.1294825,0,0.478547961,
10/07/2019,93.19,0.122962591,0,0.427314738,
11/07/2019,92.83,0.12344524,0,0.564189789,
12/07/2019,92.51,0.138488259,0,0.461319515,
13/07/2019,93.1,0.127256096,0,0.464827329,
14/07/2019,92.25,-0.026127957,0,0.525525434,
17/07/2019,91.39,0.129484684,0,0.503942841,
18/07/2019,91.07,0.102957795,0,0.496328974,
19/07/2019,91.2,0.047849022,0,0.362939632,
20/07/2019,91.2,0.063841298,0,0.467392815,
21/07/2019,90.89,0.054411797,0,0.453846142,
24/07/2019,91.28,0.096490651,0,0.471169976,
25/07/2019,92.8,0.111381092,0,0.424440174,
26/07/2019,91.93,0.082583196,0,0.411067101,
27/07/2019,91.55,0.164338013,0,0.458657257,
28/07/2019,91.28,0.199495685,0,0.477642688,
31/07/2019,91.8,0.163812808,0,0.523536268,
01/08/2019,93.03,0.120664074,0,0.550223005,
02/08/2019,93.11,0.14830729,0,0.517426776,
03/08/2019,92.5,-0.010211795,0,0.542503899,
04/08/2019,93.66,-0.290597773,0,0.654054792,
07/08/2019,94.02,0.12405717,0,0.593975122,
08/08/2019,93.68,0.140059466,0,0.50603197,
09/08/2019,93.53,0.108428011,0,0.515624993,
10/08/2019,92.19,0.244729742,0,0.483704036,
11/08/2019,91.42,0.065015569,0,0.4762396,
14/08/2019,92.49,0.142450467,0,0.326085839,
15/08/2019,92.73,0.058898932,0,0.476429554,
16/08/2019,92.09,0.106307312,0,0.545636904,
17/08/2019,90.65,0.035117651,0,0.558443915,
18/08/2019,90.74,0.044552712,0,0.476984877,
21/08/2019,90.63,-0.098416293,0,0.436487735,
22/08/2019,91.56,-0.09465156,0,0.398559943,
23/08/2019,91.67,0.059876354,0,0.451384092,
24/08/2019,91.52,0.044836998,0,0.517436594,
25/08/2019,91.89,0.036649013,0,0.522654899,
28/08/2019,91.6,0.110360315,0,0.523084697,
29/08/2019,91.1,0.12267363,0,0.471015103,
30/08/2019,91.31,0.127036789,0,0.467316879,
31/08/2019,90.89,0.066755598,0,0.544359779,
01/09/2019,91.7,-0.058681465,0,0.495236542,
05/09/2019,89.51,0.080006232,0,0.497220189,
06/09/2019,90.11,0.05329309,0,0.415196442,
07/09/2019,88.53,0.034281844,0,0.431364163,
08/09/2019,88.42,0.075888245,0,0.365046897,
11/09/2019,89.79,0.107360114,0,0.407954288,
12/09/2019,90.89,0.047103126,0,0.509323721,
13/09/2019,91.15,0.058764339,0,0.547734937,
14/09/2019,90.97,0.081944362,0,0.532144462,
15/09/2019,91.62,0.09223443,0,0.55637014,
18/09/2019,92.92,0.148573887,0,0.491387936,
19/09/2019,93.94,0.208953115,0,0.514087807,
20/09/2019,94.6,0.113150331,0,0.475769978,
21/09/2019,95.03,0.113177092,0,0.481435447,
22/09/2019,94.83,0.064578318,0,0.498398836,
25/09/2019,94.12,0.126508777,0,0.547280347,
26/09/2019,93.7,0.198949766,0,0.4892688,
27/09/2019,95.18,0.147881142,0,0.469141715,
28/09/2019,95.38,0.2095876,0,0.48984505,
29/09/2019,95.51,0.138342137,0,0.502356513,
02/10/2019,96.84,0.181831995,0,0.472218701,
03/10/2019,97.35,0.17966863,0,0.496340027,
04/10/2019,96.36,0.147622732,0,0.461794485,
05/10/2019,97.09,0.116425654,0,0.434273372,
06/10/2019,96.92,0.237760898,0,0.494250404,
09/10/2019,96.41,0.055936396,0,0.487863764,
10/10/2019,97.13,0.145154659,0,0.562488276,
11/10/2019,96.84,0.143861578,0,0.543855047,
12/10/2019,95.99,0.172146286,0,0.492217429,
13/10/2019,95.86,0.066271046,0,0.520303296,
16/10/2019,97.84,-0.039931918,0,0.545890857,
17/10/2019,97.62,0.09793573,0,0.479489984,
18/10/2019,97.99,0.119863224,0,0.524633723,
19/10/2019,98.11,0.144481797,0,0.532267071,
20/10/2019,99.51,0.101429765,0,0.452323916,
23/10/2019,99.34,0.122518957,0,0.453907374,
24/10/2019,100.92,0.155844723,0,0.463282025,
25/10/2019,101.04,0.106775671,0,0.488652373,
26/10/2019,101.74,0.08769545,0,0.56914232,
27/10/2019,101.77,-0.004017171,0,0.763274685,
30/10/2019,101.41,0.021512847,0,0.524625855,
31/10/2019,100.61,0.123901236,0,0.535928498,
01/11/2019,100.92,0.129232338,0,0.481924668,
02/11/2019,101.59,0.122438129,0,0.512637299,
03/11/2019,101.41,0.138330564,0,0.480117038,
06/11/2019,100.78,0.084965044,0,0.53165569,
07/11/2019,98.75,0.220276024,0,0.422217736,
08/11/2019,97.64,0.196800957,0,0.50910247,
09/11/2019,97.63,0.193744699,0,0.48376646,
10/11/2019,97.51,0.120951207,0,0.517754444,
13/11/2019,97.86,0.177083215,0,0.528280177,
14/11/2019,97.27,0.104061931,0,0.493817148,
15/11/2019,98.19,0.170076571,0,0.492617694,
16/11/2019,98.47,0.143197383,0,0.455613616,
17/11/2019,98.14,-0.038562847,0,0.584553514,
20/11/2019,99.01,0.095211,0,0.512068901,
21/11/2019,98.93,0.104825034,0,0.513230594,
22/11/2019,98.64,0.178560289,0,0.617069873,
24/11/2019,98.32,0.136184904,0,0.524940239,
27/11/2019,97.93,0.083310899,0,0.44274133,
28/11/2019,101.36,0.184606878,0,0.539596364,
29/11/2019,103.73,0.125479278,0,0.486869942,
30/11/2019,104.52,0.152518101,0,0.523161059,
01/12/2019,104.79,0.131020582,0,0.615847442,
04/12/2019,106.95,0.106892281,0,0.541744248,
05/12/2019,105.72,0.102436045,0,0.515359768,
06/12/2019,104.93,0.199703947,0,0.44410567,
07/12/2019,104.62,0.15411307,0,0.487971203,
08/12/2019,105.93,0.055647388,0,0.482770872,
11/12/2019,105.62,0.083448647,0,0.479420856,
12/12/2019,106.85,0.115055817,0,0.473731746,
13/12/2019,105.51,0.082684764,0,0.42844362,
14/12/2019,104.66,0.153498841,0,0.481849544,
15/12/2019,106.14,0.15919787,0,0.516620087,
18/12/2019,106.96,0.234456431,0,0.476761093,
19/12/2019,106.51,0.146548805,0,0.457127946,
20/12/2019,106.14,0.137911427,0,0.441482999,
21/12/2019,107.83,-0.128787294,0,0.575155883,
22/12/2019,107.45,0.034431031,0,0.512987778,
26/12/2019,107.02,0.045510069,0,0.472145743,
27/12/2019,107.22,0.241235015,0,0.475484867,
28/12/2019,107.79,0.138271532,0,0.496607372,
29/12/2019,106.94,0.107062337,0,0.479268789,
02/01/2020,107.95,0.045323827,0,0.421645967,
03/01/2020,108.06,0.050446935,0,0.450695851,
04/01/2020,109.04,0.219722952,0,0.489675226,
05/01/2020,108.34,0.188269492,0,0.490928804,
08/01/2020,108.5,0.159260922,0,0.53920504,
09/01/2020,109.05,0.048847092,0,0.399107474,
10/01/2020,110.25,0.064409364,0,0.425602972,
11/01/2020,110.84,0.139204311,0,0.472832747,
12/01/2020,112.67,0.128941719,0,0.435409928,
16/01/2020,112.27,0.137493735,0,0.538141217,
17/01/2020,112.99,0.110183884,0,0.453492174,
18/01/2020,113.26,0.161259023,0,0.463400033,
19/01/2020,113.01,0.160438452,0,0.453930348,
22/01/2020,114.33,0.132601896,0,0.441583501,
23/01/2020,114.21,0.137581745,0,0.446929222,
24/01/2020,115.67,0.151366457,0,0.451061137,
25/01/2020,115.7,0.135765463,0,0.490391722,
26/01/2020,116.32,0.138401956,0,0.483722378,
29/01/2020,116.2,0.196789437,0,0.48073086,
30/01/2020,115.11,0.181295886,0,0.521530528,
31/01/2020,115.67,0.181863529,0,0.515014626,
01/02/2020,116.87,0.176444344,0,0.491915816,
02/02/2020,114.28,0.186319466,0,0.372104703,
05/02/2020,108.8,0.120382889,0,0.446566744,
06/02/2020,112.11,0.140078312,0,0.46314492,
07/02/2020,112.87,0.060626422,0,0.544937112,
08/02/2020,107.88,0.100517205,0,0.466875842,
09/02/2020,110.04,0.022395671,0,0.491471722,
12/02/2020,111.74,0.008317959,0,0.460830745,
13/02/2020,112.43,0.045885418,0,0.44217273,
14/02/2020,115.03,0.097370304,0,0.417002295,
15/02/2020,115.51,0.122876644,0,0.473077847,
16/02/2020,114.68,0.096027295,0,0.4278671,
20/02/2020,114.71,0.176317185,0,0.524329578,
21/02/2020,115.19,0.140213727,0,0.451673937,
22/02/2020,114.98,0.157879656,0,0.443566837,
23/02/2020,117.31,0.109558467,0,0.468007959,
26/02/2020,118.77,0.074897603,0,0.471369543,
27/02/2020,117.36,0.123902979,0,0.50524246,
28/02/2020,115.5,0.136663971,0,0.462808333,
01/03/2020,113.43,0.111241169,0,0.479918175,
02/03/2020,113.32,0.134407467,0,0.484181017,
05/03/2020,115.06,0.070085912,0,0.431234128,
06/03/2020,115.16,0.103739631,0,0.47985885,
07/03/2020,114.73,0.120549908,0,0.471724757,
08/03/2020,114.74,0.083788148,0,0.461050636,
09/03/2020,118.04,0.087864528,0,0.453086994,
12/03/2020,117.66,0.09467047,0,0.517047591,
13/03/2020,116.25,0.132803763,0,0.381792283,
14/03/2020,114.95,0.132922081,0,0.494689831,
15/03/2020,115.24,0.133883026,0,0.465449255,
16/03/2020,115.44,0.105410041,0,0.44980856,
19/03/2020,114.53,0.144678938,0,0.472952266,
20/03/2020,114.64,0.133586672,0,0.489724541,
21/03/2020,114.74,0.155276878,0,0.493812862,
22/03/2020,109.95,0.186736491,0,0.500860924,
23/03/2020,107.01,0.198968142,0,0.517193072,
26/03/2020,110.31,0.156296494,0,0.476239944,
27/03/2020,108.17,0.056395406,0,0.449104795,
28/03/2020,108,0.078236878,0,0.502824543,
29/03/2020,109.97,0.125619735,0,0.479787615,
02/04/2020,107.85,0.195960584,0,0.511445851,
03/04/2020,109.33,0.285429626,0,0.651998254,
04/04/2020,110.99,0.212533072,0,0.549715551,
05/04/2020,111.88,0.179712285,0,0.480773496,
06/04/2020,109.09,0.244025753,0,0.537235248,
09/04/2020,110.4,0.102255127,0,0.466986401,
10/04/2020,112.51,0.123874679,0,0.448216085,
11/04/2020,110.62,0.06519592,0,0.461695094,
12/04/2020,113.37,0.167865403,0,0.470336584,
13/04/2020,110.3,0.137271262,0,0.492547763,
16/04/2020,110.21,0.142356623,0,0.473478125,
17/04/2020,110.21,0.146410917,0,0.488175231,
18/04/2020,109.32,0.162742778,0,0.483003959,
19/04/2020,111.72,0.160486961,0,0.493198525,
20/04/2020,111.47,0.114158453,0,0.49910635,
23/04/2020,110.93,0.107104692,0,0.407946156,
24/04/2020,110.41,0.125618508,0,0.443201082,
25/04/2020,109.99,0.087287607,0,0.462859062,
26/04/2020,110.1,0.170246561,0,0.486424918,
27/04/2020,109.4,0.178000395,0,0.499379074,
30/04/2020,108.78,0.152079611,0,0.509563714,
01/05/2020,108.78,0.15385284,0,0.507722023,
02/05/2020,107.92,0.164559189,0,0.498538477,
03/05/2020,107.24,0.178903718,0,0.521043249,
04/05/2020,108.43,-0.000382236,0,0.60411573,
07/05/2020,109.37,0.068276875,0,0.518223032,
08/05/2020,110.99,0.15239681,0,0.523418666,
09/05/2020,113.41,0.165806557,0,0.515464389,
10/05/2020,114.29,0.147425381,0,0.476834938,
11/05/2020,113.86,0.158306617,0,0.477044689,
14/05/2020,113.9,0.140268868,0,0.439519128,
15/05/2020,113.03,0.1390168,0,0.426064551,
16/05/2020,113.34,0.114706846,0,0.414550057,
17/05/2020,112.96,0.173694169,0,0.511539262,
18/05/2020,111.13,0.284391287,0,0.494632343,
21/05/2020,112.15,0.1653938,0,0.526686275,
22/05/2020,113.01,0.135646483,0,0.526632302,
23/05/2020,112.49,0.17714036,0,0.491233953,
24/05/2020,111.23,0.218070453,0,0.517858069,
25/05/2020,110.66,0.190260166,0,0.523954121,
29/05/2020,105.93,0.085035718,0,0.435766723,
30/05/2020,108.35,0.112277024,0,0.482966266,
31/05/2020,107.01,0.147609827,0,0.5098431,
01/06/2020,108.4,0.14768125,0,0.504365522,
04/06/2020,108.45,0.13188693,0,0.471332412,
05/06/2020,107.84,0.125504048,0,0.468351504,
06/06/2020,110.36,0.142278835,0,0.477624443,
07/06/2020,110.8,0.123086858,0,0.458776279,
08/06/2020,111.11,0.11600966,0,0.454006194,
11/06/2020,110.83,0.084191106,0,0.418565457,
12/06/2020,110.19,0.138158195,0,0.427778173,
13/06/2020,109.97,0.12412456,0,0.47013052,
14/06/2020,108.03,0.087192733,0,0.441519678,
15/06/2020,107.9,0.106238955,0,0.429104488,
18/06/2020,108.18,0.10655946,0,0.464381364,
19/06/2020,107.55,0.118355218,0,0.490552065,
20/06/2020,107.54,0.09462317,0,0.564373901,
21/06/2020,107.51,0.114867783,0,0.514399322,
22/06/2020,105.75,0.066773001,0,0.449218643,
25/06/2020,104.79,0.096087326,0,0.520307609,
26/06/2020,104.86,0.099009481,0,0.511524927,
27/06/2020,103.24,0.095640276,0,0.486615855,
28/06/2020,104.93,0.107409856,0,0.502086044,
29/06/2020,104.2,0.092843013,0,0.489316259,
02/07/2020,105.08,0.128769304,0,0.496666674,
03/07/2020,103.61,0.089059967,0,0.461480302,
05/07/2020,103.72,0.133404395,0,0.44983944,
06/07/2020,104.06,0.13211142,0,0.406885044,
09/07/2020,107.28,0.12086446,0,0.437009481,
10/07/2020,106.62,-0.039048634,0,0.544543443,
11/07/2020,106.39,-0.006545509,0,0.507182014,
12/07/2020,106.85,0.112706964,0,0.430467104,
13/07/2020,106.36,0.135056311,0,0.440250841,
16/07/2020,110.58,0.111162109,0,0.446897796,
17/07/2020,110.5,-0.005600017,0,0.610354765,
18/07/2020,111.53,0.071751922,0,0.560032053,
19/07/2020,109.89,0.132635862,0,0.434744383,
20/07/2020,111.28,0.193808932,0,0.43865918,
23/07/2020,113.35,0.052387145,0,0.48078587,
24/07/2020,114.15,0.102953278,0,0.443607532,
25/07/2020,115.18,0.153077549,0,0.399695472,
26/07/2020,114.85,0.118721046,0,0.441637498,
27/07/2020,116.03,0.068453391,0,0.49984996,
30/07/2020,116.73,0.109192057,0,0.494740036,
31/07/2020,114.95,-0.200310162,0,0.630335067,
01/08/2020,115.66,-0.690187757,0,0.783854905,
02/08/2020,116.15,-0.5862453,0,0.727104907,
03/08/2020,117.09,-0.122092576,0,0.517013949,
06/08/2020,117.12,0.099550757,0,0.464459082,
07/08/2020,117.55,0.093079824,0,0.463873443,
08/08/2020,117.79,0.130430873,0,0.470591184,
09/08/2020,116.88,0.117010955,0,0.477128335,
10/08/2020,115.73,0.051909327,0,0.505441368,
13/08/2020,113.89,0.130098161,0,0.473935373,
14/08/2020,114.65,0.013137142,0,0.4083136,
15/08/2020,113.7,0.056857903,0,0.452848418,
16/08/2020,114.77,0.10342547,0,0.461109886,
17/08/2020,114.77,0.074196081,0,0.469483813,
20/08/2020,114.62,0.074891179,0,0.429428034,
21/08/2020,115.32,0.222212548,0,0.549548388,
22/08/2020,114.97,0.210271502,0,0.514061054,
23/08/2020,114.73,0.163699387,0,0.498491866,
24/08/2020,114.68,0.099720428,0,0.465500908,
27/08/2020,116.71,0.142251337,0,0.495698881,
28/08/2020,116.14,0.05319225,0,0.508415668,
29/08/2020,115.76,0.097748905,0,0.489891982,
30/08/2020,115.19,0.108568652,0,0.473872101,
31/08/2020,114.58,0.127977474,0,0.487599168,
04/09/2020,115.15,0.109387263,0,0.354097474,
05/09/2020,114.59,0.0797774,0,0.35964851,
06/09/2020,114.1,-0.00564714,0,0.288408691,
07/09/2020,114.32,0.112734341,0,0.453490259,
10/09/2020,113.71,0.069035786,0,0.401162469,
11/09/2020,114.43,0.081216981,0,0.444301982,
12/09/2020,113.08,0.126289275,0,0.461255721,
13/09/2020,113.52,0.058918375,0,0.405756914,
14/09/2020,113.5,0.144737196,0,0.435335176,
17/09/2020,113.84,0.178133095,0,0.450393725,
18/09/2020,114.3,0.139066809,0,0.466042216,
19/09/2020,117.62,0.12512042,0,0.465824622,
20/09/2020,118.63,0.14395391,0,0.52168147,
21/09/2020,117.85,0.062700817,0,0.478236306,
24/09/2020,116.72,0.140834387,0,0.494334266,
25/09/2020,116.39,0.178240032,0,0.466969832,
26/09/2020,115.02,0.167415417,0,0.460458807,
27/09/2020,114.52,0.135344482,0,0.450180387,
28/09/2020,112.84,0.166401112,0,0.468374635,
01/10/2020,113.5,0.157740993,0,0.524635921,
02/10/2020,113.97,0.144409031,0,0.449080146,
03/10/2020,115.04,0.10781688,0,0.367318147,
04/10/2020,115.27,0.067107625,0,0.464665949,
05/10/2020,114.62,0.062949645,0,0.481966049,
08/10/2020,115.32,0.135307089,0,0.494047899,
09/10/2020,114.52,0,0,0,
10/10/2020,111.47,0.105852727,0,0.491735934,
11/10/2020,108.13,0.088370913,0,0.510991299,
12/10/2020,106.95,0.153255017,0,0.484590921,
15/10/2020,106.34,0.17491287,0,0.497348603,
16/10/2020,108.62,0.158574347,0,0.49171265,
17/10/2020,109.83,0.17301574,0,0.450194608,
18/10/2020,108.09,0.142504161,0,0.442966089,
19/10/2020,107.91,0.132288136,0,0.442054752,
22/10/2020,106.36,0.104941055,0,0.435940132,
23/10/2020,105.25,0.144457827,0,0.46090898,
24/10/2020,103.29,0.172606637,0,0.45697767,
25/10/2020,104.86,0.136079671,0,0.471634535,
26/10/2020,103.42,0.081908624,0,0.503053366,
29/10/2020,104.85,-0.035188297,0,0.547329743,
30/10/2020,106.7,0,0,0,
31/10/2020,109.02,0,0,0,
01/11/2020,108.98,0,0,0,
02/11/2020,108.38,0,0,0,
05/11/2020,109.09,0,0,0,
06/11/2020,109.6,0,0,0,
07/11/2020,111.48,0,0,0,
08/11/2020,112.38,0,0,0,
09/11/2020,111.29,0,0,0,
12/11/2020,108.95,0,0,0,
13/11/2020,109.59,0,0,0,
14/11/2020,107.33,0,0,0,
15/11/2020,110.07,0,0,0,
16/11/2020,109.99,0,0,0,
19/11/2020,110.83,0,0,0,
20/11/2020,108.45,0,0,0,
21/11/2020,107.64,0,0,0,
23/11/2020,106.65,0,0,0,
26/11/2020,109.26,0,0,0,
27/11/2020,109.72,0,0,0,
28/11/2020,110.94,0,0,0,
29/11/2020,110.06,0,0,0,
30/11/2020,111.19,0,0,0,
03/12/2020,112.24,0,0,0,
04/12/2020,107.23,0,0,0,
06/12/2020,105.19,0,0,0,
07/12/2020,103.29,0,0,0,
10/12/2020,101.36,0,0,0,
11/12/2020,100.37,0,0,0,
12/12/2020,101.02,0,0,0,
13/12/2020,101.12,0,0,0,
14/12/2020,100.29,0,0,0,
17/12/2020,99.01,0,0,0,
18/12/2020,98.54,0,0,0,
19/12/2020,97.29,0,0,0,
20/12/2020,96.45,0,0,0,
21/12/2020,94.17,0,0,0,
24/12/2020,92.14,0,0,0,
26/12/2020,95.96,0,0,0,
27/12/2020,97.04,0,0,0,
28/12/2020,96.83,0,0,0,
31/12/2020,97.62,0,0,0,
02/01/2021,99.31,0,0,0,
03/01/2021,97.11,0,0,0,
04/01/2021,100.69,0,0,0,
07/01/2021,100.76,0,0,0,
08/01/2021,100.57,0,0,0,
09/01/2021,100.4,0,0,0,
10/01/2021,100.39,0,0,0,
11/01/2021,99.91,0,0,0,
14/01/2021,100.94,0,0,0,
15/01/2021,101.68,0,0,0,
16/01/2021,102.5,0,0,0,
17/01/2021,102.92,0,0,0,
18/01/2021,104.59,0,0,0,
22/01/2021,102.94,0,0,0,
23/01/2021,102.68,0,0,0,
24/01/2021,102.74,0,0,0,
25/01/2021,103.39,0,0,0,
28/01/2021,103.88,0,0,0,
29/01/2021,104.17,0,0,0,
30/01/2021,104.41,0,0,0,
31/01/2021,103.5,0,0,0,
01/02/2021,103.88,0,0,0,
04/02/2021,104.25,0,0,0,
05/02/2021,103.79,0,0,0,
06/02/2021,103.74,0,0,0,
07/02/2021,102.38,0,0,0,
08/02/2021,101.36,0,0,0,
